number,Date,Price_AAPL,High_AAPL,Low_AAPL,Vol._AAPL,Price_NASDAQ,High_NASDAQ,Low_NASDAQ
5913,"Jun 01, 1995",0.005649717514124294,0.005658678784241438,0.005618956355083196,0.02491475828176098,0.08926174918716316,0.0891767910350432,0.08901324087740539
5914,"May 31, 1995",0.0055203346702893865,0.005572941226904446,0.00548828295147661,0.021258161738578297,0.088728452748552,0.08847326865776459,0.08742489113238729
5915,"May 30, 1995",0.005606589899512657,0.0057015475629099335,0.005575398553881001,0.02621607646330541,0.08798888127236482,0.0896307573462283,0.08818371322837767
5916,"May 26, 1995",0.00569284512873593,0.005744416341578429,0.005706071957487586,0.015214022746611624,0.08964537044606978,0.0900646588480793,0.08973671019687708
5917,"May 25, 1995",0.005822227972570837,0.005873022677583916,0.005836745361094172,0.024398532887429308,0.09033085761362422,0.09025778263792048,0.08995513985179611
5918,"May 24, 1995",0.005822227972570837,0.005915891456252412,0.0057931875598919765,0.03539520925626547,0.09041387073850238,0.09116446120970736,0.09047406810712395
5919,"May 23, 1995",0.005908483201794108,0.005915891456252412,0.005880303162296367,0.03700841361355195,0.09062266132531713,0.09037440934217522,0.08990084808785669
5920,"May 22, 1995",0.005951610816405745,0.005915891456252412,0.005706071957487586,0.04980650151469134,0.08955858399733352,0.08935361216730037,0.08903596766231027
5921,"May 19, 1995",0.005735972743347565,0.005830153898915421,0.005749629758689781,0.04318160895410154,0.08872719497393264,0.08852468473168332,0.08830871054535444
5922,"May 18, 1995",0.005822227972570837,0.005915891456252412,0.005836745361094172,0.04976348273183037,0.08866304846834495,0.08971854088706521,0.08895516131598184
5923,"May 17, 1995",0.005908483201794108,0.005915891456252412,0.005880303162296367,0.03519087003767585,0.08965291709378596,0.08972606519056553,0.08953216913273325
5924,"May 16, 1995",0.005865355587182474,0.005915891456252412,0.005749629758689781,0.04451519122279169,0.0891900560338593,0.08902128876270352,0.08879228602416361
5925,"May 15, 1995",0.005865355587182474,0.005830153898915421,0.005749629758689781,0.052710269357807,0.08853727100640836,0.08834033929592583,0.08822411640154187
5926,"May 12, 1995",0.005865355587182474,0.005830153898915421,0.0054447251502744145,0.08692095642799558,0.0880190678632296,0.08789640538940777,0.08753094946194336
5927,"May 11, 1995",0.005434079441066114,0.00553007244823595,0.005401167349072219,0.07020815928650767,0.0873763450327336,0.08712140212887626,0.08672793639530463
5928,"May 10, 1995",0.0055203346702893865,0.005572941226904446,0.00548828295147661,0.03679331969924708,0.08659526699410733,0.08691573783320125,0.08668500802381766
5929,"May 09, 1995",0.00547720705567775,0.005487203669567454,0.005357609547870024,0.04322462773696251,0.08666444459817245,0.08688313251803326,0.08662819106155549
5930,"May 08, 1995",0.005390951826454479,0.0054014661122304625,0.0053140517466678285,0.051833761657014685,0.08680531535554144,0.08662354404727268,0.08627340069720725
5931,"May 05, 1995",0.005132186138784663,0.005144253440219488,0.005052704939454657,0.02777550734201567,0.08608083717478665,0.08675396530794466,0.08628223889133692
5932,"May 04, 1995",0.005045930909561392,0.00522999099755648,0.005052704939454657,0.0406327460695889,0.08648584060222249,0.08749385515214142,0.0867089974078839
5933,"May 03, 1995",0.0050028032949497574,0.005058515882882497,0.005052704939454657,0.022505706441546508,0.08692731949361994,0.08667119796944128,0.08618123095842639
5934,"May 02, 1995",0.0050028032949497574,0.005015647104214002,0.0049655893370502665,0.01594534205524816,0.08586198439101697,0.0857519788918206,0.08587189416388788
5935,"May 01, 1995",0.005045930909561392,0.005058515882882497,0.005052704939454657,0.023737119100941853,0.08584185999710713,0.0862071992535891,0.0861660797684898
5936,"Apr 28, 1995",0.005045930909561392,0.005015647104214002,0.0049655893370502665,0.026070888071149625,0.08613743703265812,0.08594134052991162,0.08563831331903228
5937,"Apr 27, 1995",0.004959675680338121,0.005015647104214002,0.005009147138252462,0.018612506592628475,0.08575633132299025,0.08572564382956951,0.08557013296431767
5938,"Apr 26, 1995",0.005045930909561392,0.005058515882882497,0.004922031535848071,0.030792199490141385,0.08524819037676638,0.08499578639003982,0.08458909341592415
5939,"Apr 25, 1995",0.004959675680338121,0.005187122218887984,0.004922031535848071,0.03659973517637271,0.08454006326606335,0.08441892312168303,0.08452596345785507
5940,"Apr 24, 1995",0.005132186138784663,0.00522999099755648,0.0050962627406568525,0.03641152800135595,0.08424197068127362,0.08408785376766956,0.08362194245830581
5941,"Apr 21, 1995",0.005175313753396299,0.005187122218887984,0.004922031535848071,0.08941066848607437,0.08355396796448046,0.08334169367055588,0.08331513086209007
5942,"Apr 20, 1995",0.004916548065726485,0.005015647104214002,0.00483491593344368,0.044111890133470076,0.08299677380810133,0.082803705970284,0.0826522663023647
5943,"Apr 19, 1995",0.004744037607279941,0.004887040768208515,0.004660684728634899,0.037363318572154976,0.0826873612517373,0.08360379024248321,0.08250706739880583
5944,"Apr 18, 1995",0.004916548065726485,0.005058515882882497,0.0049655893370502665,0.030883614403720953,0.08384325612693462,0.08471738716052851,0.08406511476395077
5945,"Apr 17, 1995",0.005045930909561392,0.005187122218887984,0.005009147138252462,0.0278830542991681,0.08448220563357253,0.08533312599697021,0.08467747535722085
5946,"Apr 13, 1995",0.005045930909561392,0.005144253440219488,0.005009147138252462,0.023253157793755908,0.08471112061429713,0.08451046881427007,0.08449692367714329
5947,"Apr 12, 1995",0.005132186138784663,0.00522999099755648,0.004922031535848071,0.06363166285663645,0.08419417524573772,0.08395116225408067,0.08387825008806629
5948,"Apr 11, 1995",0.004959675680338121,0.00492990954687701,0.00483491593344368,0.028635882999235127,0.08372879863657233,0.08362009290006722,0.08359921567340094
5949,"Apr 10, 1995",0.0047871652218915775,0.004801303210871523,0.00474780033103929,0.015649587923078974,0.08327977309745867,0.08306454849162795,0.08264974110404195
5950,"Apr 07, 1995",0.0047871652218915775,0.004844171989540019,0.00474780033103929,0.03956803119377983,0.08245341517253525,0.08240491788476781,0.08236691889189246
5951,"Apr 06, 1995",0.0047871652218915775,0.004972778325545506,0.004660684728634899,0.09701423835675131,0.08234147323141167,0.08265321990027791,0.08261060053003912
5952,"Apr 05, 1995",0.004485271919610127,0.0044583529815235565,0.004399337921421727,0.03541671864769596,0.0826584324354919,0.08243125294701886,0.08228106214891852
5953,"Apr 04, 1995",0.004355889075775219,0.004629828096197539,0.0043557801202195314,0.05737780729822255,0.08233141103445675,0.08296046229320705,0.08262196392249155
5954,"Apr 03, 1995",0.004614654763445034,0.004629828096197539,0.004573569126230508,0.02055910651708749,0.08287602744464219,0.08266576040611173,0.08245908863067332
5955,"Mar 31, 1995",0.004571527148833398,0.004586959317529044,0.004530011325028313,0.024446929018147903,0.08277037437661547,0.08253910129718992,0.08170657953048986
5956,"Mar 30, 1995",0.004571527148833398,0.004586959317529044,0.0044864535238261175,0.03655671639351173,0.08272635226493766,0.08316487253829868,0.08232272792124411
5957,"Mar 29, 1995",0.00444214430499849,0.004501221760192052,0.004399337921421727,0.06661071356975881,0.08301564042739182,0.08413049148750462,0.08306387362897512
5958,"Mar 28, 1995",0.00444214430499849,0.004715565653534532,0.004442895722623922,0.09254566228706777,0.08389356711170926,0.08365896846815213,0.08362194245830581
5959,"Mar 27, 1995",0.0048734204511148484,0.004887040768208515,0.00483491593344368,0.01901043033409247,0.0834520882203118,0.08320876430871715,0.08306892402562065
5960,"Mar 24, 1995",0.004959675680338121,0.00492990954687701,0.004922031535848071,0.017036943670345348,0.08295275169642352,0.08270965217653017,0.08235303030111726
5961,"Mar 23, 1995",0.0048734204511148484,0.004972778325545506,0.004878473734645876,0.0226777815729904,0.08203834954814447,0.08204249726616972,0.08203611791161047
5962,"Mar 22, 1995",0.0050028032949497574,0.005187122218887984,0.00474780033103929,0.06422854846883246,0.08175031916030967,0.08160232551140184,0.0817520331002996
5963,"Mar 21, 1995",0.004700909992668305,0.0047584344322030275,0.004617126927432704,0.04086397202746663,0.08183584783442654,0.08215159966692417,0.08202980491580357
5964,"Mar 20, 1995",0.004571527148833398,0.004586959317529044,0.004573569126230508,0.025339568762513087,0.08192514983240154,0.08175155753082455,0.08183788984327355
5965,"Mar 17, 1995",0.004528399534221763,0.004586959317529044,0.004573569126230508,0.028802580782821396,0.08165347051461849,0.08180297360474331,0.08183283944662803
5966,"Mar 16, 1995",0.004571527148833398,0.004672696874866035,0.004573569126230508,0.042391138819031164,0.08178050575117446,0.08158226070206767,0.08174824530281546
5967,"Mar 15, 1995",0.004528399534221763,0.004672696874866035,0.004573569126230508,0.09807895323256038,0.08153398192577872,0.08146312589664617,0.081518452255444
5968,"Mar 14, 1995",0.004528399534221763,0.005015647104214002,0.0044864535238261175,0.09766489744752352,0.0816421505430442,0.08152081222348184,0.08120406506425996
5969,"Mar 13, 1995",0.0050028032949497574,0.00522999099755648,0.005052704939454657,0.04360641943485365,0.08089629019376018,0.08095021920804196,0.08106896695399214
5970,"Mar 10, 1995",0.005218441368007936,0.005315728554893471,0.005270493945465633,0.018284488373313555,0.0808849702221859,0.08066429567503033,0.08035181063032737
5971,"Mar 09, 1995",0.00526156898261957,0.005315728554893471,0.005270493945465633,0.02625371789830876,0.08013282099980505,0.08011752962067478,0.08004878683159578
5972,"Mar 08, 1995",0.005218441368007936,0.005272859776224975,0.005009147138252462,0.04918272916320724,0.08007873669117231,0.0798428925429136,0.07981899378422433
5973,"Mar 07, 1995",0.005045930909561392,0.00522999099755648,0.0050962627406568525,0.02008589990561679,0.07951525366169637,0.08016142139109322,0.07968137047563373
5974,"Mar 06, 1995",0.00526156898261957,0.005272859776224975,0.005270493945465633,0.01765533867397183,0.08032526051656803,0.08021534556617874,0.0798480335649361
5975,"Mar 03, 1995",0.005347824211842843,0.005358597333561967,0.005270493945465633,0.01940835407555647,0.08045355352774336,0.08023917252726306,0.07991747651881209
5976,"Mar 02, 1995",0.005304696597231207,0.0054014661122304625,0.0053140517466678285,0.03594369873774287,0.07981083069724736,0.0795795419204029,0.07972934924376622
5977,"Mar 01, 1995",0.005304696597231207,0.005272859776224975,0.005270493945465633,0.029985597311498146,0.07958317349114213,0.079795238620745,0.07987454814732511
5978,"Feb 28, 1995",0.005218441368007936,0.00522999099755648,0.005052704939454657,0.029786635440766148,0.0798171195703442,0.07961590938732105,0.07895790115616204
5979,"Feb 27, 1995",0.005045930909561392,0.005101384661550992,0.005052704939454657,0.035949076085600495,0.07865619359666942,0.07924847256638945,0.07885436802492875
5980,"Feb 24, 1995",0.005132186138784663,0.005315728554893471,0.0050962627406568525,0.07627918501776244,0.07948380929621222,0.07936259116947741,0.07927860134315297
5981,"Feb 23, 1995",0.005347824211842843,0.005572941226904446,0.005357609547870024,0.04212227142615008,0.0795177692109351,0.0796999307764078,0.07939097266851594
5982,"Feb 22, 1995",0.005434079441066114,0.0054014661122304625,0.005357609547870024,0.03925614501803777,0.07908761029111193,0.07891113295945903,0.0788228030458942
5983,"Feb 21, 1995",0.005434079441066114,0.0057015475629099335,0.00548828295147661,0.0403585013288502,0.07867128689210182,0.07893495992054336,0.07889729639641573
5984,"Feb 17, 1995",0.00569284512873593,0.005744416341578429,0.005749629758689781,0.016187322708841136,0.07896686392765281,0.0795318879982343,0.07923062257502048
5985,"Feb 16, 1995",0.005779100357959201,0.005744416341578429,0.005749629758689781,0.0292273912635735,0.07976429303633081,0.07989556266741574,0.07974702563202557
5986,"Feb 15, 1995",0.00569284512873593,0.005787285120246925,0.005749629758689781,0.02461362680173417,0.08005609674802373,0.07984038444174682,0.07961066492259634
5987,"Feb 14, 1995",0.005735972743347565,0.005915891456252412,0.005749629758689781,0.02207551861293678,0.07942595166372138,0.07932747775314264,0.07946672861819884
5988,"Feb 13, 1995",0.005865355587182474,0.005958760234920908,0.005836745361094172,0.037906430705774756,0.07927501870939746,0.0793788938270614,0.07948819280394234
5989,"Feb 10, 1995",0.005865355587182474,0.005915891456252412,0.005880303162296367,0.046891978975860435,0.07940205394595343,0.0792359320605556,0.07907658547733193
5990,"Feb 09, 1995",0.005865355587182474,0.005873022677583916,0.0056625141562853904,0.06372845511807364,0.07877442441088983,0.0788973384030418,0.07885941842157428
5991,"Feb 08, 1995",0.005649717514124294,0.005615810005572942,0.00548828295147661,0.05397394610434808,0.0785643760494557,0.07837439930977055,0.078259683819918
5992,"Feb 07, 1995",0.005434079441066114,0.0054014661122304625,0.005357609547870024,0.026915131684796215,0.07796064423216005,0.07798689767950479,0.07800085099183476
5993,"Feb 06, 1995",0.005390951826454479,0.0054014661122304625,0.005270493945465633,0.03248606406529218,0.07794555093672766,0.07775991452391223,0.07738470260108052
5994,"Feb 03, 1995",0.005390951826454479,0.005572941226904446,0.005401167349072219,0.0427245343862037,0.07709152197017816,0.0771053001193856,0.07632285670635856
5995,"Feb 02, 1995",0.005563462284901023,0.005572941226904446,0.005357609547870024,0.027183999077677296,0.07603247574067203,0.07582115232200007,0.07561580117598485
5996,"Feb 01, 1995",0.005304696597231207,0.0054014661122304625,0.0053140517466678285,0.021102218650707272,0.07536208186854998,0.07564809334149303,0.07525848561331386
5997,"Jan 31, 1995",0.005347824211842843,0.0054014661122304625,0.005357609547870024,0.02841541173707264,0.07497091396192718,0.07484424691754366,0.07471683057308112
5998,"Jan 30, 1995",0.005304696597231207,0.005358597333561967,0.0053140517466678285,0.03081370888157187,0.07454704391520084,0.07542738043881739,0.07478627352695712
5999,"Jan 27, 1995",0.00526156898261957,0.005315728554893471,0.005183378343061242,0.03994982289167096,0.07543754834571194,0.07542988853998414,0.07545292588416662
6000,"Jan 26, 1995",0.005218441368007936,0.005487203669567454,0.005226936144263438,0.0329377612853324,0.07526774877209752,0.07565687169557672,0.07552489403636536
6001,"Jan 25, 1995",0.005434079441066114,0.005572941226904446,0.005270493945465633,0.06932627423785773,0.0756979076919207,0.07578227675391516,0.0755084802472674
6002,"Jan 24, 1995",0.005563462284901023,0.005615810005572942,0.005575398553881001,0.029130599002136312,0.07597713365741994,0.07578478485508192,0.07571933430721815
6003,"Jan 23, 1995",0.005649717514124294,0.005658678784241438,0.00548828295147661,0.05339319253572494,0.0755130148228739,0.07560796372282472,0.07507288353659075
6004,"Jan 20, 1995",0.00569284512873593,0.0063445792429373685,0.005749629758689781,0.13429539105364183,0.07583248957619285,0.07645193976544237,0.07576100007954373
6005,"Jan 19, 1995",0.006210376504075559,0.006173104128263386,0.006141649969509539,0.042063120599716244,0.07665004307878072,0.07692346278479487,0.07690744011807826
6006,"Jan 18, 1995",0.006167248889463923,0.00613023534959489,0.006098092168307344,0.016972415496053887,0.07713177075799788,0.07715044594038745,0.07701602364595708
6007,"Jan 17, 1995",0.006080993660240652,0.006087366570926395,0.006010976565902953,0.044192550351334396,0.0771015841671331,0.07689336557079365,0.07689481412646444
6008,"Jan 16, 1995",0.005994738431017381,0.006087366570926395,0.006010976565902953,0.02521588976178779,0.07660098986862544,0.07650586394052791,0.07610568965060092
6009,"Jan 13, 1995",0.006037866045629017,0.006215972906931881,0.006010976565902953,0.047047922063731464,0.07584632509700587,0.07567066625199392,0.07542262350429346
6010,"Jan 12, 1995",0.006124121274852288,0.006258841685600377,0.006098092168307344,0.07398843483041564,0.0751356824370641,0.07498344653229932,0.0751802044653082
6011,"Jan 11, 1995",0.006339759347910466,0.006516054357611352,0.005749629758689781,0.11728683977998472,0.07503883379137292,0.07536969411198169,0.07467137700327138
6012,"Jan 10, 1995",0.005865355587182474,0.005873022677583916,0.005531840752678805,0.08246313505402728,0.07513694021168348,0.07527187816647771,0.07486455467496278
6013,"Jan 09, 1995",0.00547720705567775,0.005572941226904446,0.00548828295147661,0.03665888600280654,0.07457974605530436,0.07446677769194499,0.07455143008294013
6014,"Jan 06, 1995",0.005606589899512657,0.005744416341578429,0.005531840752678805,0.14454999341812622,0.07427788014665654,0.07419715681651734,0.07405396601335576
6015,"Jan 05, 1995",0.005132186138784663,0.005187122218887984,0.005139820541859047,0.009712995888264733,0.07377099697505204,0.07391750353642265,0.07397947266283425
6016,"Jan 04, 1995",0.005218441368007936,0.00522999099755648,0.005139820541859047,0.021145237433568245,0.07379363691820064,0.07365039076216179,0.07339488925111456
6017,"Jan 03, 1995",0.005045930909561392,0.005101384661550992,0.005009147138252462,0.013778270868626659,0.07350937985422393,0.07434262668418992,0.07377366899952904
6018,"Dec 30, 1994",0.005132186138784663,0.00522999099755648,0.005139820541859047,0.009637713018258031,0.0745633949852526,0.07437397794877454,0.07418780152446222
6019,"Dec 29, 1994",0.005218441368007936,0.00522999099755648,0.005226936144263438,0.016128171882407297,0.07425775575274667,0.0740579572017617,0.07364362128590674
6020,"Dec 28, 1994",0.005175313753396299,0.005144253440219488,0.0050962627406568525,0.011799406857021912,0.07336850909685494,0.07367296367266271,0.07342519163098771
6021,"Dec 27, 1994",0.005175313753396299,0.00522999099755648,0.005183378343061242,0.010826106894792404,0.07383765902987845,0.07362656380107749,0.07361584410435634
6022,"Dec 23, 1994",0.005132186138784663,0.005144253440219488,0.0050962627406568525,0.01243393390422126,0.07333454918213207,0.0732641431824794,0.07319539858361625
6023,"Dec 22, 1994",0.005089058524173027,0.005101384661550992,0.0050962627406568525,0.017703734804690424,0.07297608341561276,0.07280014446662719,0.07296308033792202
6024,"Dec 21, 1994",0.005045930909561392,0.005015647104214002,0.0049655893370502665,0.020978539649981975,0.07269685745011352,0.07249791827603158,0.07188860845158626
6025,"Dec 20, 1994",0.005045930909561392,0.005144253440219488,0.0050962627406568525,0.023360704750908342,0.07161391350283942,0.07169783400383237,0.0715906350495002
6026,"Dec 19, 1994",0.005175313753396299,0.005187122218887984,0.004922031535848071,0.04455283265779504,0.07153593147643875,0.07150094806224103,0.07164871461092374
6027,"Dec 16, 1994",0.0048734204511148484,0.00492990954687701,0.00483491593344368,0.023984477102392446,0.07168434888152393,0.07186587678200587,0.07195047581049396
6028,"Dec 15, 1994",0.0048734204511148484,0.005015647104214002,0.004878473734645876,0.030410407792250252,0.07188685059524184,0.07167776919449823,0.07152497989310834
6029,"Dec 14, 1994",0.004959675680338121,0.004972778325545506,0.004791358132241485,0.04168132890182511,0.07125670551093949,0.07105701415572299,0.0706550490709164
6030,"Dec 13, 1994",0.004744037607279941,0.004801303210871523,0.00474780033103929,0.01583779509809573,0.07047940079617133,0.07041995645936375,0.07055277853884448
6031,"Dec 12, 1994",0.004744037607279941,0.0047584344322030275,0.004660684728634899,0.02993720118077955,0.0704328631352548,0.07047513468503266,0.06981542062859761
6032,"Dec 09, 1994",0.004700909992668305,0.004715565653534532,0.004530011325028313,0.034862851818360935,0.07042405871291924,0.07028326494577486,0.06966138353090905
6033,"Dec 08, 1994",0.00465778237805667,0.004801303210871523,0.004704242529837094,0.02264551748584467,0.0704328631352548,0.07231231878969069,0.07055277853884448
6034,"Dec 07, 1994",0.0047871652218915775,0.00492990954687701,0.00474780033103929,0.018273733677598315,0.07233839168359422,0.07299828445880194,0.07251359503647017
6035,"Dec 06, 1994",0.004916548065726485,0.005015647104214002,0.004878473734645876,0.03181927293094711,0.07321380281867293,0.07355884506957472,0.07336079907375724
6036,"Dec 05, 1994",0.0048734204511148484,0.004844171989540019,0.00474780033103929,0.024049005276683907,0.07377728584814888,0.07382344974266883,0.07391634270476517
6037,"Dec 02, 1994",0.0047871652218915775,0.0047584344322030275,0.004660684728634899,0.022968158357301965,0.07369049939941262,0.0734886182369052,0.07323201395929632
6038,"Dec 01, 1994",0.004700909992668305,0.004887040768208515,0.00474780033103929,0.04139632946537117,0.07320877172019546,0.07413696238851492,0.07332039590059304
6039,"Nov 30, 1994",0.0048734204511148484,0.005187122218887984,0.004878473734645876,0.04176198911968944,0.07435711994767659,0.07464234477361878,0.07444284655506131
6040,"Nov 29, 1994",0.005045930909561392,0.005015647104214002,0.005009147138252462,0.019187882813393984,0.07450302180352303,0.07432632402660594,0.07405649121167852
6041,"Nov 28, 1994",0.004959675680338121,0.005015647104214002,0.004922031535848071,0.018456563504757446,0.07377980139738761,0.07363534215516118,0.07363099529429291
6042,"Nov 25, 1994",0.004959675680338121,0.00492990954687701,0.00483491593344368,0.011137993070534456,0.07337605574457114,0.07317761369222589,0.07289237478488467
6043,"Nov 23, 1994",0.004830292836503214,0.00492990954687701,0.004791358132241485,0.043880664175592346,0.07264403091610015,0.07299452230705178,0.07191512303397528
6044,"Nov 22, 1994",0.0048734204511148484,0.005144253440219488,0.004922031535848071,0.02996946526792528,0.0732112872694342,0.07506997602255283,0.07348705898989541
6045,"Nov 21, 1994",0.0050028032949497574,0.005315728554893471,0.005052704939454657,0.027049565381236755,0.07529038871524613,0.07639174533743992,0.07554635822210887
6046,"Nov 18, 1994",0.005304696597231207,0.005358597333561967,0.0053140517466678285,0.01958042920700036,0.07616202652646673,0.0762889131896024,0.07623194956673908
6047,"Nov 17, 1994",0.005304696597231207,0.0054014661122304625,0.0053140517466678285,0.020037503774898196,0.07630918615693255,0.07674789570312107,0.07633548269797238
6048,"Nov 16, 1994",0.005434079441066114,0.005487203669567454,0.0054447251502744145,0.02500617319534055,0.0767871405122916,0.07672156064086999,0.07692385390717622
6049,"Nov 15, 1994",0.0055203346702893865,0.005744416341578429,0.005531840752678805,0.02234438600581786,0.07670915848589091,0.07684069544629152,0.07670668685141858
6050,"Nov 14, 1994",0.00569284512873593,0.0057015475629099335,0.005531840752678805,0.018585619853340365,0.07659847431938671,0.07637669673043931,0.07613220423298994
6051,"Nov 11, 1994",0.00547720705567775,0.005487203669567454,0.00548828295147661,0.0081858290967002,0.0758412939985284,0.07599922750484062,0.07603119630007941
6052,"Nov 10, 1994",0.0055203346702893865,0.005572941226904446,0.00548828295147661,0.020381654037785978,0.07612555106250511,0.076450685714859,0.07635442168539311
6053,"Nov 09, 1994",0.005563462284901023,0.005744416341578429,0.00548828295147661,0.054436398020103534,0.07648653237826314,0.07718305125555544,0.0765829521336032
6054,"Nov 08, 1994",0.005649717514124294,0.005658678784241438,0.005401167349072219,0.04672528119227417,0.07652300784222475,0.07632653470710393,0.07613977982795822
6055,"Nov 07, 1994",0.005434079441066114,0.005444334890898958,0.005357609547870024,0.015009683528022004,0.07586519171629635,0.07615598382776367,0.07610568965060092
6056,"Nov 04, 1994",0.005347824211842843,0.00553007244823595,0.005357609547870024,0.025629945546824653,0.07633937274779733,0.07705137594430009,0.07661956750928325
6057,"Nov 03, 1994",0.0055203346702893865,0.005572941226904446,0.00548828295147661,0.014670910612991844,0.07709655306865563,0.07706391645013391,0.07722182730926229
6058,"Nov 02, 1994",0.0055203346702893865,0.005744416341578429,0.005575398553881001,0.02922201391571588,0.0770613353793134,0.07746772073798369,0.07726728087907203
6059,"Nov 01, 1994",0.005779100357959201,0.005787285120246925,0.005706071957487586,0.029130599002136312,0.07710787304022994,0.07754797997532029,0.07724076629668301
6060,"Oct 31, 1994",0.005779100357959201,0.005787285120246925,0.005575398553881001,0.04766093971950033,0.07777449358849388,0.07771853085466054,0.07769151419729627
6061,"Oct 28, 1994",0.005606589899512657,0.0057015475629099335,0.005618956355083196,0.03655671639351173,0.07760595178949885,0.07738996960181385,0.0767268884380007
6062,"Oct 27, 1994",0.005735972743347565,0.005830153898915421,0.005749629758689781,0.021242029695005434,0.0765142034198892,0.07629518344251934,0.07627361533906468
6063,"Oct 26, 1994",0.005779100357959201,0.005787285120246925,0.005749629758689781,0.026264472594024,0.07598216475589739,0.07577224434924806,0.07562842716759867
6064,"Oct 25, 1994",0.00569284512873593,0.005658678784241438,0.005575398553881001,0.04034236928527734,0.07535579299545316,0.07550262347382045,0.07512843789969154
6065,"Oct 24, 1994",0.005649717514124294,0.005744416341578429,0.0056625141562853904,0.027307678078402592,0.07572683650816611,0.07627511863318517,0.07591756237555505
6066,"Oct 21, 1994",0.00569284512873593,0.0057015475629099335,0.00548828295147661,0.0431977409976744,0.0762513285244417,0.07638422103393963,0.07628497873151713
6067,"Oct 20, 1994",0.005434079441066114,0.00553007244823595,0.0054447251502744145,0.029141353697851556,0.07661105206558037,0.07693474924004534,0.07655391235289141
6068,"Oct 19, 1994",0.00547720705567775,0.005572941226904446,0.00548828295147661,0.04701028062872811,0.07691040242498948,0.0767616902595383,0.07638724926358903
6069,"Oct 18, 1994",0.00547720705567775,0.00553007244823595,0.0054447251502744145,0.0628196833301356,0.07617963537113784,0.07628640508843565,0.07630139252061509
6070,"Oct 17, 1994",0.00526156898261957,0.005487203669567454,0.005183378343061242,0.040681142200307496,0.07630163950921634,0.07636164812343871,0.07648825719649957
6071,"Oct 14, 1994",0.00547720705567775,0.005572941226904446,0.00548828295147661,0.023495138447348882,0.07646515020973393,0.07646197217010944,0.07645416701914225
6072,"Oct 13, 1994",0.00547720705567775,0.0057015475629099335,0.0054447251502744145,0.07046089463581588,0.07656702995390256,0.07722067277305697,0.07674835262374417
6073,"Oct 12, 1994",0.005606589899512657,0.005658678784241438,0.005226936144263438,0.08011323404024664,0.07645508801277899,0.07635036166818826,0.07645542961830364
6074,"Oct 11, 1994",0.00526156898261957,0.005572941226904446,0.005270493945465633,0.1130494896681789,0.07627522624220967,0.07613466496784613,0.07546176407829629
6075,"Oct 10, 1994",0.005132186138784663,0.00522999099755648,0.004878473734645876,0.07017589519936193,0.07517341567564507,0.07497090602646547,0.07459688365274987
6076,"Oct 07, 1994",0.004830292836503214,0.004801303210871523,0.004660684728634899,0.0488009374653161,0.0743118400613794,0.07415451909668228,0.07386836393663267
6077,"Oct 06, 1994",0.004700909992668305,0.004887040768208515,0.00474780033103929,0.07064910181083263,0.07358610410600526,0.07402660593717708,0.07378503239198148
6078,"Oct 05, 1994",0.004959675680338121,0.004972778325545506,0.004312222319017336,0.09523433621587857,0.07384897900145274,0.0737607472134996,0.07303504849012078
6079,"Oct 04, 1994",0.004355889075775219,0.004329746645518069,0.004268664517815141,0.021645330784327052,0.07397727201262806,0.0755289585360715,0.07424083068924024
6080,"Oct 03, 1994",0.00422650623194031,0.004329746645518069,0.00418154891541075,0.017235905541077345,0.07568532994572703,0.07608450294451077,0.07590114858645709
6081,"Sep 30, 1994",0.004312761461163583,0.004415484202855061,0.0043557801202195314,0.009454883191098896,0.07611423109093082,0.07601553016242463,0.07578120166612586
6082,"Sep 29, 1994",0.004399016690386854,0.004415484202855061,0.004312222319017336,0.014514967525120817,0.07549163265434468,0.075377218415482,0.07538474552945201
6083,"Sep 28, 1994",0.004355889075775219,0.004415484202855061,0.0043557801202195314,0.010740069329070458,0.0755759035538422,0.07552018018198783,0.07527868719989596
6084,"Sep 27, 1994",0.004355889075775219,0.004372615424186565,0.004312222319017336,0.014477326090117466,0.0749922961304564,0.07487810628329505,0.07501101617768305
6085,"Sep 26, 1994",0.004355889075775219,0.004415484202855061,0.0043557801202195314,0.018854487246221446,0.0750249982705599,0.0750336085556347,0.07489864485232009
6086,"Sep 23, 1994",0.004355889075775219,0.004415484202855061,0.004399337921421727,0.017676848065402317,0.07525517102590387,0.07565436359440994,0.07543903729339142
6087,"Sep 22, 1994",0.004355889075775219,0.004372615424186565,0.0043557801202195314,0.019472882249847927,0.07562998786247493,0.07574716333758039,0.07568650672902223
6088,"Sep 21, 1994",0.004399016690386854,0.0044583529815235565,0.004399337921421727,0.03138370775447976,0.07566394777719782,0.07633782116235441,0.07560443778353242
6089,"Sep 20, 1994",0.00444214430499849,0.004544090538860548,0.0044864535238261175,0.02632900076831546,0.07642238587267548,0.07744765592864955,0.07671552504554825
6090,"Sep 19, 1994",0.004614654763445034,0.0047584344322030275,0.004660684728634899,0.023253157793755908,0.07767764494280271,0.07775866047332886,0.07792888283963602
6091,"Sep 16, 1994",0.004744037607279941,0.004844171989540019,0.004660684728634899,0.048768673378170375,0.07782732012250725,0.07782512515424822,0.0775993444585154
6092,"Sep 15, 1994",0.004700909992668305,0.004672696874866035,0.004573569126230508,0.03462624851262558,0.07792165321895969,0.07769094174182609,0.07690617751891689
