date,googlclose,googlvolume
2013-11-12,507.4565,2433700.0
2013-11-13,517.8335,3155600.0
2013-11-14,519.2178,2331000.0
2013-11-15,518.3802,2550000.0
2013-11-18,517.3721,3515800.0
2013-11-19,514.1872,2260900.0
2013-11-20,512.7378,1925400.0
2013-11-21,518.636,2181400.0
2013-11-22,517.5426,2505800.0
2013-11-25,524.5843,3222700.0
2013-11-26,530.8437,4568000.0
2013-11-27,533.2009,2244900.0
2013-11-29,531.4355,2383200.0
2013-12-02,528.8726,2743600.0
2013-12-03,528.2607,3348800.0
2013-12-04,530.7283,2380800.0
2013-12-05,530.307,2265100.0
2013-12-06,536.5914,2854700.0
2013-12-09,540.7392,2962200.0
2013-12-10,544.0093,3704000.0
2013-12-11,540.3129,3420100.0
2013-12-12,536.6365,3189800.0
2013-12-13,532.0373,4320400.0
2013-12-16,538.1512,3200700.0
2013-12-17,536.5864,3068300.0
2013-12-18,544.0544,4416100.0
2013-12-19,544.7917,3328000.0
2013-12-20,552.014,6516600.0
2013-12-23,559.2764,3439700.0
2013-12-24,557.6414,1466900.0
2013-12-26,560.4601,2672900.0
2013-12-27,560.9315,3136200.0
2013-12-30,556.4477,2469700.0
2013-12-31,562.0901,2713000.0
2014-01-02,558.2834,3639100.0
2014-01-03,554.2108,3330000.0
2014-01-06,560.3899,3535000.0
2014-01-07,571.1932,5100000.0
2014-01-08,572.3819,4480500.0
2014-01-09,566.8699,4164800.0
2014-01-10,566.8398,4282700.0
2014-01-13,563.2286,4832900.0
2014-01-14,576.4795,4960200.0
2014-01-15,576.0883,3896400.0
2014-01-16,579.9001,3364400.0
2014-01-17,577.0463,5397100.0
2014-01-21,583.6517,3955800.0
2014-01-22,584.3137,3139600.0
2014-01-23,581.8461,3894300.0
2014-01-24,563.6549,7777200.0
2014-01-27,552.32,8698400.0
2014-01-28,563.2437,4415900.0
2014-01-29,555.1738,4755000.0
2014-01-30,569.4528,10172600.0
2014-01-31,592.3134,11121400.0
2014-02-03,568.4698,9129000.0
2014-02-04,570.8421,5618100.0
2014-02-05,573.3699,4784200.0
2014-02-06,581.7759,3889300.0
2014-02-07,590.5429,5267100.0
2014-02-10,588.281,3886500.0
2014-02-11,596.9327,4097400.0
2014-02-12,595.1823,3445500.0
2014-02-13,601.8077,3669100.0
2014-02-14,603.2622,4369000.0
2014-02-18,607.3147,4213500.0
2014-02-19,603.0315,4202900.0
2014-02-20,603.9192,3398100.0
2014-02-21,603.7587,3720800.0
2014-02-24,608.1322,3345200.0
2014-02-25,611.8888,2874500.0
2014-02-26,611.9741,3960400.0
2014-02-27,611.4926,2517400.0
2014-02-28,609.7071,4622500.0
2014-03-03,603.207,4205300.0
2014-03-04,609.336,2932400.0
2014-03-05,611.0161,2468100.0
2014-03-06,611.6932,2533600.0
2014-03-07,609.2758,3027100.0
2014-03-10,607.6608,2426700.0
2014-03-11,601.8529,3422500.0
2014-03-12,605.5192,3924600.0
2014-03-13,596.3709,4686500.0
2014-03-14,588.2158,4583200.0
2014-03-17,597.8956,4319800.0
2014-03-18,607.5053,3626300.0
2014-03-19,601.4817,3222500.0
2014-03-20,600.4335,3366000.0
2014-03-21,593.3516,6410500.0
2014-03-24,580.7577,6068100.0
2014-03-25,581.154,4815500.0
2014-03-26,567.7376,5154800.0
2014-03-27,558.8652,7636700.0
2014-03-28,561.8093,4513200.0
2014-03-31,558.9805,3880700.0
2014-04-01,569.2021,2181000.0
2014-04-02,569.3074,4168000.0
2014-04-03,571.5,4018300.0
2014-04-04,545.25,5363700.0
2014-04-07,540.63,3961600.0
2014-04-08,557.51,3482500.0
2014-04-09,567.04,3031600.0
2014-04-10,546.69,3294500.0
2014-04-11,537.76,3174700.0
2014-04-14,545.2,2541200.0
2014-04-15,548.7,3997800.0
2014-04-16,563.9,4582200.0
2014-04-17,543.34,5614700.0
2014-04-21,539.37,2425100.0
2014-04-22,545.5,2331100.0
2014-04-23,537.51,1955700.0
2014-04-24,534.44,2067400.0
2014-04-25,523.1,2370000.0
2014-04-28,522.98,3752800.0
2014-04-29,536.33,2535200.0
2014-04-30,534.88,2038500.0
2014-05-01,538.53,2004300.0
2014-05-02,533.87,1780800.0
2014-05-05,535.33,1228400.0
2014-05-06,522.57,1835000.0
2014-05-07,518.0,3074300.0
2014-05-08,520.17,2452000.0
2014-05-09,526.62,2261200.0
2014-05-12,538.43,1948400.0
2014-05-13,541.54,2012000.0
2014-05-14,534.41,1280900.0
2014-05-15,529.12,1832900.0
2014-05-16,528.3,1907700.0
2014-05-19,538.83,1976500.0
2014-05-20,540.39,2425300.0
2014-05-21,549.7,1564700.0
2014-05-22,555.45,2149700.0
2014-05-23,563.8,2672500.0
2014-05-27,574.87,2185800.0
2014-05-28,570.45,1581600.0
2014-05-29,570.56,1411100.0
2014-05-30,571.65,1871700.0
2014-06-02,564.34,1660500.0
2014-06-03,554.51,2031300.0
2014-06-04,553.76,1729100.0
2014-06-05,564.93,1793400.0
2014-06-06,566.03,1740200.0
2014-06-09,570.73,1529700.0
2014-06-10,568.3,1483800.0
2014-06-11,567.5,1129000.0
2014-06-12,559.5,1546500.0
2014-06-13,560.35,1353300.0
2014-06-16,552.3,1938500.0
2014-06-17,550.615,1477600.0
2014-06-18,560.66,2060600.0
2014-06-19,564.99,2627400.0
2014-06-20,566.52,3160600.0
2014-06-23,574.29,1722800.0
2014-06-24,572.54,2844300.0
2014-06-25,585.93,2114700.0
2014-06-26,584.77,2002300.0
2014-06-27,585.69,2021300.0
2014-06-30,584.67,1478900.0
2014-07-01,591.49,1643200.0
2014-07-02,590.78,1195800.0
2014-07-03,593.08,898900.0
2014-07-07,590.76,1336700.0
2014-07-08,578.4,2125200.0
2014-07-09,583.36,1372800.0
2014-07-10,580.04,1436200.0
2014-07-11,586.65,1511600.0
2014-07-14,594.26,1951600.0
2014-07-15,593.06,1673800.0
2014-07-16,590.62,1440800.0
2014-07-17,580.82,2935300.0
2014-07-18,605.11,4871600.0
2014-07-21,598.44,2237900.0
2014-07-22,603.57,1881600.0
2014-07-23,605.19,1106000.0
2014-07-24,603.01,1355000.0
2014-07-25,598.08,1360000.0
2014-07-28,599.02,1358100.0
2014-07-29,593.95,1366600.0
2014-07-30,595.44,1215100.0
2014-07-31,579.55,2309500.0
2014-08-01,573.6,2213300.0
2014-08-04,582.27,1519400.0
2014-08-05,573.14,1643800.0
2014-08-06,574.49,1322800.0
2014-08-07,571.81,1163000.0
2014-08-08,577.94,1493300.0
2014-08-11,577.25,1171300.0
2014-08-12,572.12,1394500.0
2014-08-13,584.56,1899400.0
2014-08-14,584.65,1272900.0
2014-08-15,583.71,1723400.0
2014-08-18,592.7,1466000.0
2014-08-19,597.11,1043200.0
2014-08-20,595.41,967300.0
2014-08-21,592.42,1132000.0
2014-08-22,592.54,877200.0
2014-08-25,590.57,1295600.0
2014-08-26,588.12,1471700.0
2014-08-27,583.0,1364600.0
2014-08-28,580.32,1405800.0
2014-08-29,582.36,1206100.0
2014-09-02,588.63,1583000.0
2014-09-03,589.52,1579000.0
2014-09-04,593.14,1630800.0
2014-09-05,597.78,1799100.0
2014-09-08,601.63,1599200.0
2014-09-09,591.97,1571200.0
2014-09-10,593.42,1160100.0
2014-09-11,591.11,1501400.0
2014-09-12,584.9,1851500.0
2014-09-15,581.64,1545400.0
2014-09-16,588.78,1579600.0
2014-09-17,593.29,1719500.0
2014-09-18,597.27,1494500.0
2014-09-19,605.4,4191600.0
2014-09-22,597.27,1785101.0
2014-09-23,591.18,1398949.0
2014-09-24,598.42,1754676.0
2014-09-25,585.25,1663317.0
2014-09-26,587.9,1289090.0
2014-09-29,587.81,1144982.0
2014-09-30,588.41,1571688.0
2014-10-01,579.63,1449686.0
2014-10-02,580.88,1536935.0
2014-10-03,586.25,1214593.0
2014-10-06,587.78,1286130.0
2014-10-07,574.1,1546228.0
2014-10-08,583.74,2210360.0
2014-10-09,570.81,2413453.0
2014-10-10,555.19,2979673.0
2014-10-13,544.75,2756508.0
2014-10-14,548.69,2610033.0
2014-10-15,540.73,3836222.0
2014-10-16,536.92,3805046.0
2014-10-17,522.97,5998740.0
2014-10-20,532.38,2749830.0
2014-10-21,538.03,2460140.0
2014-10-22,542.69,2974550.0
2014-10-23,553.65,2153678.0
2014-10-24,548.9,2175767.0
2014-10-27,549.88,1598409.0
2014-10-28,558.94,1739666.0
2014-10-29,558.45,2053355.0
2014-10-30,560.27,1612469.0
2014-10-31,567.87,2341539.0
2014-11-03,563.77,1544338.0
2014-11-04,564.19,1386509.0
2014-11-05,555.95,1645264.0
2014-11-06,551.69,1650721.0
2014-11-07,551.82,1589131.0
2014-11-10,558.23,1304481.0
2014-11-11,561.29,1100179.0
2014-11-12,558.25,1094114.0
2014-11-13,556.44,1510989.0
2014-11-14,555.19,1425060.0
2014-11-17,546.64,1680621.0
2014-11-18,544.51,1822166.0
2014-11-19,547.2,1517286.0
2014-11-20,543.76,1750758.0
2014-11-21,545.89,2505988.0
2014-11-24,547.48,1653773.0
2014-11-25,549.23,1903589.0
2014-11-26,547.73,1480294.0
2014-11-28,549.08,1210061.0
2014-12-01,539.65,1994399.0
2014-12-02,538.59,2073974.0
2014-12-03,536.97,1623977.0
2014-12-04,542.58,1633688.0
2014-12-05,528.08,3070118.0
2014-12-08,530.73,3231818.0
2014-12-09,536.11,2168813.0
2014-12-10,528.04,2316204.0
2014-12-11,532.11,2073290.0
2014-12-12,521.51,2371543.0
2014-12-15,515.84,2621977.0
2014-12-16,498.16,4349882.0
2014-12-17,506.45,3639437.0
2014-12-18,514.62,3876732.0
2014-12-19,520.04,4872059.0
2014-12-22,532.3,3319461.0
2014-12-23,538.77,2877222.0
2014-12-24,536.93,737848.0
2014-12-26,541.52,1113464.0
2014-12-29,537.31,2218632.0
2014-12-30,535.28,1048631.0
2014-12-31,530.66,1236445.0
2015-01-02,529.55,1327870.0
2015-01-05,519.46,2059119.0
2015-01-06,506.64,2731813.0
2015-01-07,505.15,2345875.0
2015-01-08,506.91,3662224.0
2015-01-09,500.72,2065403.0
2015-01-12,497.06,2856938.0
2015-01-13,501.8,3050295.0
2015-01-14,505.93,2639959.0
2015-01-15,504.01,2556682.0
2015-01-16,510.455,2482858.0
2015-01-20,509.94,2343612.0
2015-01-21,520.39,2317789.0
2015-01-22,537.3,2803401.0
2015-01-23,541.95,2298290.0
2015-01-26,536.72,1546563.0
2015-01-27,521.19,1957440.0
2015-01-28,512.43,1791077.0
2015-01-29,513.23,3950857.0
2015-01-30,537.55,6055445.0
2015-02-02,532.2,3768861.0
2015-02-03,533.3,2353096.0
2015-02-04,526.1,1694832.0
2015-02-05,529.83,1658751.0
2015-02-06,533.875,2146922.0
2015-02-09,529.28,1515687.0
2015-02-10,540.16,2371468.0
2015-02-11,538.0,1915336.0
2015-02-12,546.01,2429520.0
2015-02-13,551.16,2369115.0
2015-02-17,545.01,1958679.0
2015-02-18,542.65,1558153.0
2015-02-19,546.45,1541669.0
2015-02-20,541.8,1911732.0
2015-02-23,535.0,1645276.0
2015-02-24,538.65,1421373.0
2015-02-25,547.33,2041827.0
2015-02-26,559.29,2701584.0
2015-02-27,562.63,3416445.0
2015-03-02,575.02,2520304.0
2015-03-03,578.795,2526280.0
2015-03-04,578.33,1898150.0
2015-03-05,581.435,1795889.0
2015-03-06,572.9,1879619.0
2015-03-09,574.1,1174244.0
2015-03-10,559.85,2004024.0
2015-03-11,555.69,2026158.0
2015-03-12,561.17,1780057.0
2015-03-13,553.0,1771354.0
2015-03-16,561.64,1842754.0
2015-03-17,557.61,1444560.0
2015-03-18,566.16,1766221.0
2015-03-19,563.67,1232969.0
2015-03-20,564.95,2216038.0
2015-03-23,565.37,1511686.0
2015-03-24,577.54,3957844.0
2015-03-25,567.0,2653451.0
2015-03-26,563.64,2492141.0
2015-03-27,557.55,1727629.0
2015-03-30,561.135,1239350.0
2015-03-31,554.7,1746622.0
2015-04-01,549.49,1945090.0
2015-04-02,541.31,2388019.0
2015-04-06,543.95,1685894.0
2015-04-07,544.86,1365916.0
2015-04-08,548.84,1419316.0
2015-04-09,548.02,1618299.0
2015-04-10,548.54,1305219.0
2015-04-13,548.64,1466277.0
2015-04-14,539.78,2360329.0
2015-04-15,541.04,2348087.0
2015-04-16,543.52,1586088.0
2015-04-17,532.74,2461698.0
2015-04-20,544.53,1926064.0
2015-04-21,542.925,1456387.0
2015-04-22,549.18,1590320.0
2015-04-23,557.46,3909155.0
2015-04-24,573.66,4608403.0
2015-04-27,566.12,2403105.0
2015-04-28,564.37,1859787.0
2015-04-29,561.39,1681064.0
2015-04-30,548.77,2362024.0
2015-05-01,551.16,1828566.0
2015-05-04,552.84,1762952.0
2015-05-05,543.045,1426417.0
2015-05-06,535.08,1951728.0
2015-05-07,542.04,1592220.0
2015-05-08,548.95,1411264.0
2015-05-11,545.78,1092923.0
2015-05-12,538.73,1764123.0
2015-05-13,539.49,1211920.0
2015-05-14,549.2,1586833.0
2015-05-15,546.49,1671977.0
2015-05-18,546.67,1335256.0
2015-05-19,549.28,2356274.0
2015-05-20,552.51,1541962.0
2015-05-21,556.81,1708512.0
2015-05-22,554.52,1213288.0
2015-05-26,547.19,1873709.0
2015-05-27,554.25,1742237.0
2015-05-28,554.18,1177318.0
2015-05-29,545.32,2172282.0
2015-06-01,549.21,1660500.0
2015-06-02,553.95,1592828.0
2015-06-03,555.29,1335479.0
2015-06-04,551.69,1343317.0
2015-06-05,549.53,1219841.0
2015-06-08,543.48,1366816.0
2015-06-09,542.16,1500846.0
2015-06-10,552.6,1515805.0
2015-06-11,550.04,1293560.0
2015-06-12,547.47,1273383.0
2015-06-15,543.0,1357481.0
2015-06-16,544.87,1626349.0
2015-06-17,546.6,1222049.0
2015-06-18,556.18,2059603.0
2015-06-19,557.52,2964489.0
2015-06-22,559.68,1737569.0
2015-06-23,563.39,1569808.0
2015-06-24,558.57,1446156.0
2015-06-25,557.95,1335270.0
2015-06-26,553.06,2183753.0
2015-06-29,541.25,1887816.0
2015-06-30,540.04,1725464.0
2015-07-01,543.3,1537973.0
2015-07-02,547.34,1406213.0
2015-07-06,545.62,1280687.0
2015-07-07,550.03,1679759.0
2015-07-08,541.7,1383065.0
2015-07-09,544.65,1488324.0
2015-07-10,556.11,2171750.0
2015-07-13,571.73,2089641.0
2015-07-14,584.18,3741583.0
2015-07-15,583.96,2073330.0
2015-07-16,601.78,5632054.0
2015-07-17,699.62,12858136.0
2015-07-20,692.84,5121752.0
2015-07-21,695.35,3780230.0
2015-07-22,695.1,4154987.0
2015-07-23,674.73,3811598.0
2015-07-24,654.77,4131137.0
2015-07-27,658.27,2919110.0
2015-07-28,659.66,1718193.0
2015-07-29,661.43,1837805.0
2015-07-30,664.56,1980345.0
2015-07-31,657.5,1746094.0
2015-08-03,664.72,1567407.0
2015-08-04,661.28,1309410.0
2015-08-05,673.29,1812589.0
2015-08-06,670.15,2032984.0
2015-08-07,664.39,1377152.0
2015-08-10,663.14,1722915.0
2015-08-11,690.3,5494011.0
2015-08-12,691.47,2932328.0
2015-08-13,686.51,1817748.0
2015-08-14,689.37,1379855.0
2015-08-17,694.11,1233951.0
2015-08-18,688.73,1385544.0
2015-08-19,694.04,2509697.0
2015-08-20,679.48,2889877.0
2015-08-21,644.03,4593970.0
2015-08-24,618.11,6489430.0
2015-08-25,612.47,3571469.0
2015-08-26,659.74,4386985.0
2015-08-27,667.96,2948736.0
2015-08-28,659.69,1941833.0
2015-08-31,647.82,1946844.0
2015-09-01,629.56,2572884.0
2015-09-02,644.91,1881489.0
2015-09-03,637.05,1728562.0
2015-09-04,628.96,2024990.0
2015-09-08,643.88,1954648.0
2015-09-09,643.41,2048908.0
2015-09-10,651.08,1392481.0
2015-09-11,655.3,1744615.0
2015-09-14,652.47,1497627.0
2015-09-15,665.07,1777320.0
2015-09-16,665.52,1312598.0
2015-09-17,671.67,2387605.0
2015-09-18,660.92,3627210.0
2015-09-21,666.98,1954667.0
2015-09-22,653.2,2718081.0
2015-09-23,653.29,1457995.0
2015-09-24,654.91,1934639.0
2015-09-25,640.15,2423992.0
2015-09-28,624.25,2361393.0
2015-09-29,622.61,2106466.0
2015-09-30,638.37,2549938.0
2015-10-01,642.0,2125315.0
2015-10-02,656.99,2439435.0
2015-10-05,671.68,1898012.0
2015-10-06,671.64,2157409.0
2015-10-07,670.0,2217672.0
2015-10-08,667.0,1965397.0
2015-10-09,671.24,1606178.0
2015-10-12,676.43,1334225.0
2015-10-13,683.17,2122338.0
2015-10-14,680.41,1564582.0
2015-10-15,693.02,2357829.0
2015-10-16,695.32,1815759.0
2015-10-19,699.95,1508585.0
2015-10-20,680.0,2621719.0
2015-10-21,671.8,1608436.0
2015-10-22,681.14,4431595.0
2015-10-23,719.33,6336319.0
2015-10-26,731.12,2438847.0
2015-10-27,732.82,1938916.0
2015-10-28,736.92,1980154.0
2015-10-29,744.85,1825957.0
2015-10-30,737.39,1999161.0
2015-11-02,747.74,1995708.0
2015-11-03,748.82,1815300.0
2015-11-04,755.31,2091999.0
2015-11-05,760.67,2274314.0
2015-11-06,761.6,1677199.0
2015-11-09,754.77,1776861.0
2015-11-10,758.26,1489929.0
2015-11-11,765.25,2095922.0
2015-11-12,756.53,1772555.0
2015-11-13,740.07,2409363.0
2015-11-16,750.42,2535198.0
2015-11-17,745.98,1939934.0
2015-11-18,760.01,1813336.0
2015-11-19,759.94,1403913.0
2015-11-20,777.0,2773944.0
2015-11-23,776.7,1732400.0
2015-11-24,769.63,2394010.0
2015-11-25,769.26,1180643.0
2015-11-27,771.97,722320.0
2015-11-30,762.85,1679349.0
2015-12-01,783.79,2019864.0
2015-12-02,777.85,2343841.0
2015-12-03,768.2,2097494.0
2015-12-04,779.21,2489998.0
2015-12-07,772.99,1831287.0
2015-12-08,775.14,1554121.0
2015-12-09,762.55,2327471.0
2015-12-10,760.04,1622940.0
2015-12-11,750.42,2159164.0
2015-12-14,762.54,2708520.0
2015-12-15,760.09,2469319.0
2015-12-16,776.59,2656010.0
2015-12-17,769.83,1825538.0
2015-12-18,756.85,3389702.0
2015-12-21,760.8,1742368.0
2015-12-22,767.13,1816935.0
2015-12-23,768.51,1529742.0
2015-12-24,765.84,521141.0
2015-12-28,782.24,1557755.0
2015-12-29,793.96,1921480.0
2015-12-30,790.3,1428280.0
2015-12-31,778.01,1637561.0
2016-01-04,759.44,3369068.0
2016-01-05,761.53,2260795.0
2016-01-06,759.33,2410301.0
2016-01-07,741.0,3156563.0
2016-01-08,730.91,2375348.0
2016-01-11,733.07,2544806.0
2016-01-12,745.34,2340753.0
2016-01-13,719.57,2586395.0
2016-01-14,731.39,2777868.0
2016-01-15,710.49,3833751.0
2016-01-19,719.08,2436220.0
2016-01-20,718.56,4122010.0
2016-01-21,726.67,2596916.0
2016-01-22,745.46,2357315.0
2016-01-25,733.62,2267031.0
2016-01-26,733.79,1547049.0
2016-01-27,717.58,2121434.0
2016-01-28,748.3,3105222.0
2016-01-29,761.35,3790395.0
2016-02-01,770.77,5576089.0
2016-02-02,780.91,6792331.0
2016-02-03,749.38,6555731.0
2016-02-04,730.03,5246123.0
2016-02-05,703.76,5477821.0
2016-02-08,704.16,4470514.0
2016-02-09,701.02,4214950.0
2016-02-10,706.85,3015733.0
2016-02-11,706.36,3250206.0
2016-02-12,706.89,2326889.0
2016-02-16,717.64,2172213.0
2016-02-17,731.97,2457715.0
2016-02-18,717.51,2363846.0
2016-02-19,722.11,1745940.0
2016-02-22,729.05,1875824.0
2016-02-23,717.29,2066566.0
2016-02-24,720.9,1854612.0
2016-02-25,729.12,1807258.0
2016-02-26,724.86,2123690.0
2016-02-29,717.22,2253426.0
2016-03-01,742.17,3005553.0
2016-03-02,739.48,1814643.0
2016-03-03,731.59,2026700.0
2016-03-04,730.22,2425750.0
2016-03-07,712.8,3088278.0
2016-03-08,713.53,2521688.0
2016-03-09,725.41,1977169.0
2016-03-10,732.17,2230811.0
2016-03-11,744.87,1768995.0
2016-03-14,750.24,1641189.0
2016-03-15,750.57,1491578.0
2016-03-16,757.36,1465285.0
2016-03-17,758.48,2228244.0
2016-03-18,755.41,2811518.0
2016-03-21,762.16,1438658.0
2016-03-22,760.05,1104784.0
2016-03-23,757.56,1233854.0
2016-03-24,754.84,1555844.0
2016-03-28,753.28,1083823.0
2016-03-29,765.89,2003061.0
2016-03-30,768.34,2019755.0
2016-03-31,762.9,1627669.0
2016-04-01,769.67,1583698.0
2016-04-04,765.12,1346424.0
2016-04-05,758.57,1223905.0
2016-04-06,768.07,1265577.0
2016-04-07,760.12,1274852.0
2016-04-08,759.47,1171867.0
2016-04-11,757.54,1588692.0
2016-04-12,764.32,1369358.0
2016-04-13,771.91,1771308.0
2016-04-14,775.39,1349610.0
2016-04-15,780.0,1585584.0
2016-04-18,787.68,1677015.0
2016-04-19,776.25,2197615.0
2016-04-20,774.92,1713088.0
2016-04-21,780.0,3881420.0
2016-04-22,737.77,7039948.0
2016-04-25,742.21,2472061.0
2016-04-26,725.37,2793210.0
2016-04-27,721.46,3313137.0
2016-04-28,705.06,3129502.0
2016-04-29,707.88,2913898.0
2016-05-02,714.41,1673820.0
2016-05-03,708.44,1931040.0
2016-05-04,711.37,1708609.0
2016-05-05,714.71,1483357.0
2016-05-06,725.18,1997628.0
2016-05-09,729.13,1903689.0
2016-05-10,739.38,1631714.0
2016-05-11,730.55,1491746.0
2016-05-12,728.07,1354717.0
2016-05-13,724.83,1262161.0
2016-05-16,730.3,1126862.0
2016-05-17,720.19,1670176.0
2016-05-18,721.78,1626800.0
2016-05-19,715.31,1529910.0
2016-05-20,721.71,1739895.0
2016-05-23,717.25,1240826.0
2016-05-24,733.03,1894161.0
2016-05-25,738.1,1616624.0
2016-05-26,736.93,1360119.0
2016-05-27,747.6,1740130.0
2016-05-31,748.85,2124248.0
2016-06-01,748.46,1039847.0
2016-06-02,744.27,1695824.0
2016-06-03,735.86,1230376.0
2016-06-06,730.06,1499648.0
2016-06-07,731.09,1215741.0
2016-06-08,742.93,1615727.0
2016-06-09,742.52,958963.0
2016-06-10,733.19,1452456.0
2016-06-13,731.88,1167736.0
2016-06-14,733.25,1329176.0
2016-06-15,732.19,1161701.0
2016-06-16,724.25,2250083.0
2016-06-17,704.25,4113085.0
2016-06-20,706.13,2282725.0
2016-06-21,708.88,1515918.0
2016-06-22,710.47,1452884.0
2016-06-23,714.87,2125028.0
2016-06-24,685.2,4771780.0
2016-06-27,681.14,2919486.0
2016-06-28,691.26,1912280.0
2016-06-29,695.19,2156218.0
2016-06-30,703.53,2112513.0
2016-07-01,710.25,1549160.0
2016-07-05,704.89,1422028.0
2016-07-06,708.97,1445126.0
2016-07-07,707.26,1058698.0
2016-07-08,717.78,1497323.0
2016-07-11,727.2,1441113.0
2016-07-12,732.51,1328680.0
2016-07-13,729.48,1021827.0
2016-07-14,735.8,1070351.0
2016-07-15,735.63,1617087.0
2016-07-18,753.2,1934900.0
2016-07-19,753.41,1521795.0
2016-07-20,757.08,1125117.0
2016-07-21,754.41,953053.0
2016-07-22,759.28,1046024.0
2016-07-25,757.52,1073310.0
2016-07-26,757.65,1189573.0
2016-07-27,761.97,1608589.0
2016-07-28,765.84,3673221.0
2016-07-29,791.34,5090527.0
2016-08-01,800.94,3029658.0
2016-08-02,800.12,1996354.0
2016-08-03,798.92,1461025.0
2016-08-04,797.25,1076031.0
2016-08-05,806.93,1807271.0
2016-08-08,805.23,1221609.0
2016-08-09,807.48,1607685.0
2016-08-10,808.49,918514.0
2016-08-11,808.2,1282274.0
2016-08-12,807.05,897283.0
2016-08-15,805.96,930074.0
2016-08-16,801.19,1057897.0
2016-08-17,805.42,1066070.0
2016-08-18,802.75,865160.0
2016-08-19,799.65,1120763.0
2016-08-22,796.95,853365.0
2016-08-23,796.59,917513.0
2016-08-24,793.6,1284437.0
2016-08-25,791.3,1202680.0
2016-08-26,793.22,1248881.0
2016-08-29,795.82,773698.0
2016-08-30,791.92,1167413.0
2016-08-31,789.85,1071420.0
2016-09-01,791.4,1303460.0
2016-09-02,796.87,1349896.0
2016-09-06,808.02,1989537.0
2016-09-07,807.99,1145724.0
2016-09-08,802.84,1177660.0
2016-09-09,788.48,1887633.0
2016-09-12,798.82,1863737.0
2016-09-13,788.72,1809044.0
2016-09-14,790.46,1313912.0
2016-09-15,801.23,1566360.0
2016-09-16,797.97,2130571.0
2016-09-19,795.39,1149522.0
2016-09-20,799.78,1050041.0
2016-09-21,805.03,1348476.0
2016-09-22,815.95,1759290.0
2016-09-23,814.96,1411673.0
2016-09-26,802.65,1472732.0
2016-09-27,810.73,1367271.0
2016-09-28,810.06,1470280.0
2016-09-29,802.64,1349974.0
2016-09-30,804.06,1660201.0
2016-10-03,800.38,1489212.0
2016-10-04,802.79,1258706.0
2016-10-05,801.23,1213820.0
2016-10-06,803.08,1099909.0
2016-10-07,800.71,1163899.0
2016-10-10,814.17,1496115.0
2016-10-11,809.57,1721575.0
2016-10-12,811.77,907876.0
2016-10-13,804.08,1368981.0
2016-10-14,804.6,1111934.0
2016-10-17,806.84,1056367.0
2016-10-18,821.49,2289265.0
2016-10-19,827.09,1500142.0
2016-10-20,821.63,1393870.0
2016-10-21,824.06,1615814.0
2016-10-24,835.74,1447616.0
2016-10-25,828.55,1890712.0
2016-10-26,822.1,1794868.0
2016-10-27,817.35,2973486.0
2016-10-28,819.56,4354884.0
2016-10-31,809.9,2242679.0
2016-11-01,805.48,2355890.0
2016-11-02,788.42,2350736.0
2016-11-03,782.19,2175216.0
2016-11-04,781.1,1970603.0
2016-11-07,802.03,1992570.0
2016-11-08,811.98,1769069.0
2016-11-09,805.59,3098510.0
2016-11-10,780.29,5909609.0
2016-11-11,771.75,3592641.0
2016-11-14,753.22,3688274.0
2016-11-15,775.16,2943889.0
2016-11-16,779.98,1798360.0
2016-11-17,786.16,1533679.0
2016-11-18,775.97,1806264.0
2016-11-21,784.8,1630835.0
2016-11-22,785.0,1394174.0
2016-11-23,779.0,1312981.0
2016-11-25,780.23,613549.0
2016-11-28,785.79,2575432.0
2016-11-29,789.44,1561981.0
2016-11-30,775.88,2279054.0
2016-12-01,764.33,2867074.0
2016-12-02,764.46,1718846.0
2016-12-05,778.22,1688473.0
2016-12-06,776.18,1734099.0
2016-12-07,791.47,2029415.0
2016-12-08,795.17,1612531.0
2016-12-09,809.45,1904463.0
2016-12-12,807.9,1628602.0
2016-12-13,815.34,2128210.0
2016-12-14,817.89,1799654.0
2016-12-15,815.65,1769719.0
2016-12-16,809.84,2598866.0
2016-12-19,812.5,1263581.0
2016-12-20,815.2,1271883.0
2016-12-21,812.2,1459628.0
2016-12-22,809.68,1132119.0
2016-12-23,807.8,765537.0
2016-12-27,809.93,975962.0
2016-12-28,804.57,1214756.0
2016-12-29,802.88,1057392.0
2016-12-30,792.45,1735879.0
2017-01-03,808.01,1959033.0
2017-01-04,807.77,1515339.0
2017-01-05,813.02,1340535.0
2017-01-06,825.21,2017097.0
2017-01-09,827.18,1408924.0
2017-01-10,826.01,1197442.0
2017-01-11,829.86,1325394.0
2017-01-12,829.53,1350308.0
2017-01-13,830.94,1290182.0
2017-01-17,827.46,1440905.0
2017-01-18,829.02,1027698.0
2017-01-19,824.37,1070454.0
2017-01-20,828.17,1306183.0
2017-01-23,844.43,2457377.0
2017-01-24,849.53,1688375.0
2017-01-25,858.45,1662148.0
2017-01-26,856.98,3493251.0
2017-01-27,845.03,3752497.0
2017-01-30,823.83,3516933.0
2017-01-31,820.19,2020180.0
2017-02-01,815.24,2251047.0
2017-02-02,818.26,1689179.0
2017-02-03,820.13,1528095.0
2017-02-06,821.62,1350875.0
2017-02-07,829.23,1666605.0
2017-02-08,829.88,1302225.0
2017-02-09,830.06,1194238.0
2017-02-10,834.85,1415128.0
